ID_participant,Пол,Возраст,Условие,winter_1,winter_2,winter_3,winter_4,winter_5,winter_6,winter_7,winter_8,winter_9,winter_10,winter_11,winter_12,winter_13,winter_14,winter_15,winter_16,winter_17,winter_18,winter_19,winter_20,winter_21,winter_22,winter_23,winter_24,winter_25,winter_26,winter_27,winter_28,winter_29,winter_30,summer_1,summer_2,summer_3,summer_4,summer_5,summer_6,summer_7,summer_8,summer_9,summer_10,summer_11,summer_12,summer_13,summer_14,summer_15,summer_16,summer_17,summer_18,summer_19,summer_20,summer_21,summer_22,summer_23,summer_24,summer_25,summer_26,summer_27,summer_28,summer_29,summer_30
14,Мужской,27,Зима,3,2,4,4,5,5,4,5,4,2,5,5,5,2,5,2,2,4,5,3,5,3,5,5,5,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Женский,28,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,4,2,2,2,4,5,2,5,1,1,5,2,4,3,1,2,2,1,1,5,2,2,1,1,1,3
16,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,4,5,2,2,1,5,4,4,5,1,1,4,3,4,5,3,5,5,4,3,4,4,2,2,1,2,4
17,Мужской,24,Зима,2,1,5,2,5,4,5,5,5,5,4,3,4,2,2,4,1,4,4,2,5,3,4,5,5,4,3,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Женский,27,Зима,5,3,5,5,5,5,5,5,5,4,5,5,5,4,5,1,1,5,5,2,5,5,5,4,5,5,5,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Женский,21,Зима,2,3,3,3,5,5,3,5,4,3,5,4,4,4,3,4,3,4,4,4,4,4,5,3,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Женский,20,Зима,4,1,2,4,5,4,4,5,2,1,3,4,2,2,4,2,1,2,4,2,4,2,4,2,3,5,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Женский,22,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,2,4,2,5,5,3,1,5,5,2,4,4,1,5,4,4,2,2,5,3,4,5,3,2,1,2,4
22,Женский,20,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,3,4,1,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,2,5,1,1,1,1,1,5
23,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4
24,Мужской,20,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,4,5,5,2,4,3,4,5,5,4,5,3,4,5,4,4,3,4,4,4,5,4,3,4,5,3,4
25,Женский,21,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,2,1,1,4,4,3,2,4,1,1,4,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1
26,Мужской,18,Зима,2,1,2,2,5,4,5,4,4,4,5,5,1,5,1,2,2,2,5,2,2,3,5,4,5,5,1,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,3,4,3,2,1,3,3,4,5,3,3,4,1,3,4,4,3,4,4,3,3,3,3,3,3,3,3
28,Женский,22,Зима,3,1,4,3,5,4,4,5,1,3,3,2,4,2,1,1,1,3,2,1,1,1,4,1,3,2,1,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Женский,20,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1,1,1,4,2,2,5,1,1,1,2,1,3,1,3,1,2,1,2,2,1,1,1,1,1
30,Женский,19,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,1,5,3,3,5,4,5,2,5,5,1,4,4,4,4,4,4,1,3,1,3,5,1,1,5,2,3
31,Мужской,21,Зима,4,3,3,2,5,5,5,5,2,3,3,5,2,2,1,1,1,5,2,5,4,1,5,2,2,4,1,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,5,4,4,2,2,4,3,5,3,4,3,1,3,5,5,5,3,5,5,5,2,5,1,1,4,3,3,3
33,Женский,20,Зима,4,4,4,3,5,5,5,5,5,2,4,3,5,2,1,5,2,1,2,3,5,2,2,1,5,3,2,2,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Мужской,37,Зима,2,4,5,2,5,5,4,5,1,5,5,5,3,2,2,1,2,2,2,1,3,2,5,3,1,4,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Женский,22,Зима,2,4,5,5,5,3,5,5,4,1,5,4,4,4,5,4,3,3,5,3,5,4,5,3,5,5,4,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Женский,34,Зима,2,1,3,1,4,4,4,3,1,1,2,1,1,1,3,1,1,1,1,1,1,1,4,1,1,3,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Мужской,21,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,5,3,5,1,1,2,5,5,1,5,2,3,1,5,1,5,5,5,5,2,3,2,5,1,2,2,1,5
38,Женский,21,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,3,2,4,1,4,4,5,2,5,1,2,4,2,1,4,2,5,2,5,5,4,5,1,1,1,1,5
39,Мужской,20,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,3,1,3,3,4,5,4,5,2,1,5,5,5,3,1,5,5,5,3,2,5,1,1,1,1,2
40,Женский,20,Зима,5,2,3,3,5,3,2,5,5,3,4,2,2,2,2,1,1,1,1,2,2,3,2,2,3,5,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Женский,19,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,4,4,2,1,1,5,5,4,5,3,2,5,4,4,2,3,4,4,3,1,1,2,1,1,1,1,1
42,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,2,3,1,1,4,5,3,2,3,3,1,3,4,5,3,3,3,2,4,2,3,3,2,3,3,2,2
43,Женский,27,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,5,2,5,2,3,3,4,4,4,3,2,1,4,5,4,4,4,4,5,2,3,3,3,3,3,1,1,2
44,Женский,19,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,4,4,2,5,4,5,5,4,5,4,1,4,4,5,4,5,3,5,5,4,3,2,1,1,1,1,4
45,Мужской,29,Зима,4,3,1,2,5,5,4,5,5,1,4,4,1,1,1,2,1,1,1,3,4,1,5,1,5,5,3,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Женский,21,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,5,4,4,4,4,1,5,5,4,5,5,1,5,5,4,5,2,5,4,5,4,4,5,1,3,1,1,3
47,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,5,1,3,1,4,5,3,5,2,1,5,1,1,5,3,2,4,3,1,3,3,1,1,5,5,5
48,Женский,18,Зима,1,1,1,1,5,4,5,5,1,1,3,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,4,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Мужской,18,Зима,2,1,2,3,5,5,3,5,2,4,3,5,2,4,1,1,1,2,1,2,4,5,4,4,4,5,2,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Женский,19,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,5,3,4,1,1,1,5,2,4,4,2,1,1,4,1,3,1,5,3,5,1,1,5,1,1,1,1,5
51,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,5,1,1,1,1,4,5,5,5,2,1,4,2,3,4,3,4,5,2,4,1,2,1,2,1,1,5
52,Женский,40,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,4,1,1,1,4,2,3,3,2,1,3,1,2,1,1,3,3,1,1,2,2,1,1,1,1,1
53,Женский,19,Зима,2,2,5,4,5,5,4,5,2,1,3,5,4,2,1,2,4,2,1,5,5,1,1,4,5,5,3,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Мужской,42,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,3,5,5,5,5,3,5,4,2,5,5,1,4,4,2,5,1,2,2,5,4,5,5,4,3
55,Женский,21,Зима,5,3,4,5,5,5,5,5,4,5,5,5,5,2,1,2,1,5,4,1,4,2,5,4,5,4,4,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Женский,21,Зима,2,1,3,2,3,5,5,5,1,2,5,5,2,5,2,1,2,1,2,5,2,3,4,5,5,5,5,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Женский,29,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,5,4,1,5,1,5,2,1,5,5,5,5,5,2,4,5,3,5,4,5,3,5,3,3,4,5,5
58,Мужской,30,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,5,4,5,3,4,5,5,3,5,5,3,4,5,2,3,4,5,2,5,2,3,1,5,3,3,5,3,4
59,Мужской,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,3,3,3,3,4,5,4,4,4,4,4,3,2,4,3,3,3,5,5,4,2,2,4,3,2,3,4,4
60,Мужской,21,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,5,5,1,1,1,4,1,4,5,1,1,5,3,1,1,5,2,5,1,3,2,4,4,5,4,1,3
61,Мужской,20,Зима,5,1,2,3,4,5,4,4,5,5,5,5,5,3,4,2,2,5,3,2,1,5,5,5,5,5,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Женский,21,Зима,1,2,5,4,5,4,3,3,4,5,5,2,5,4,1,1,2,5,5,4,5,5,5,4,5,5,2,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Мужской,18,Зима,5,4,5,3,5,3,5,5,5,4,4,5,4,4,2,4,2,3,5,4,5,4,5,4,5,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Мужской,20,Зима,3,1,3,1,2,5,4,5,1,1,4,5,3,1,1,2,1,2,2,1,3,3,5,2,4,4,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Женский,18,Зима,3,2,5,1,4,5,2,5,3,4,5,5,2,2,3,2,3,1,2,3,2,1,4,3,4,5,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Женский,51,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,5,3,3,1,1,1,5,5,5,5,3,1,5,5,5,5,5,5,1,1,5,4,3,1,1,1,1,3
67,Женский,30,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,1,3,1,2,2,3,4,2,5,1,1,5,3,3,4,2,3,2,4,3,1,4,1,1,1,1,2
68,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,4,3,1,1,5,1,2,1,3,2,4,5,1,1,4,3,1,4,1,2,2,5,4,3,3,2,2
69,Мужской,40,Зима,5,2,4,5,5,1,2,5,4,4,5,5,5,5,2,1,1,3,4,1,4,2,5,5,5,2,3,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Мужской,23,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,2,2,1,1,4,3,4,5,2,1,3,5,3,5,4,4,5,3,2,3,5,1,1,1,1,1
71,Женский,18,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,2,3,1,1,4,1,3,5,1,1,1,2,3,4,3,3,3,2,1,3,1,1,3,3,3,3
72,Женский,18,Зима,4,1,3,2,5,2,1,5,1,1,1,3,1,5,5,1,1,1,1,1,5,1,1,1,1,5,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Мужской,26,Зима,2,2,5,5,5,5,5,5,5,5,5,5,2,5,1,2,1,3,4,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Женский,20,Зима,3,3,5,2,5,4,5,5,4,3,4,3,2,1,1,1,1,2,3,1,2,1,5,2,4,5,3,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Женский,23,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,3,3,1,2,4,2,2,5,2,1,3,5,1,3,2,5,2,1,1,1,1,1,1,1,1,2
76,Мужской,24,Лето,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,5,1,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,4,1,5,1,1,1,1,3
77,Женский,18,Зима,2,3,2,3,5,1,1,5,4,1,4,3,5,2,4,5,4,1,4,1,5,1,4,3,1,2,5,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Женский,51,Зима,3,2,4,3,5,5,4,3,5,2,5,4,4,5,2,3,3,1,1,4,1,2,4,2,4,5,1,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
